food_code,food_name,primarysource,energy_kj,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,sfa_mg,mufa_mg,complete_meal,cholesterol_mg,calcium_mg,phosphorus_mg,magnesium_mg,sodium_mg,potassium_mg,iron_mg,copper_mg,selenium_ug,chromium_mg,manganese_mg,molybdenum_mg,zinc_mg,vita_ug,vite_mg,vitd2_ug,vitd3_ug,vitk1_ug,vitk2_ug,folate_ug,vitb1_mg,vitb2_mg,vitb3_mg,vitb5_mg,vitb6_mg,vitb7_ug,vitb9_ug,vitc_mg,carotenoids_ug,Health_Label_Diabetes,Health_Label_Obesity,Health_Label_HighBP,Health_Label_LowBP,complete_meal,Type
BFP455,Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),bfp_manual,633.3079224,150.678009,20.50536537,4.029777527,6.310571671,1.789111018,2.103174686,3393.996094,1422.955078,271.2673035,13.52380943,76.75295258,54.6085701,22.08241272,222.2151794,168.2380981,1.153634906,0.09457142651,3.569825411,0.004742857534,0.295047611,0.02285714261,0.4282539487,60.82539749,0.2133809477,3.220444441,0,21.78711128,0,21.92258644,0.1046984121,0.05306349322,0.8120158315,0.1286666691,0.06785714626,1.012206316,21.92258644,9.040412903,2694.366699,0,2,2,2,1,1
BFP456,Tomato sandwich (grilled),bfp_manual,796.4625854,189.924408,21.28547096,6.255439758,9.38762188,2.584625483,1.909576535,5289.42041,2266.62793,366.3192139,24.95113945,150.8957672,147.209259,19.25706863,420.6012878,156.8729553,0.8799673915,0.08013029397,3.560553551,0.001407166128,0.2737459242,0.02931596152,0.7042344809,97.58957672,0.318143338,4.78006506,0,14.87100983,0,21.95143318,0.1121172607,0.0739087984,0.8452442884,0.1553745866,0.07110749185,1.355602622,21.95143318,11.61042309,2421.925049,0,2,0,0,1,1
BFP460,Spicy chutney sandwich,bfp_manual,1050.803833,249.5818787,34.02667618,8.741743088,9.581197739,3.957543373,3.731982231,1427.716431,1784.870239,4791.730469,2.861354351,154.5313721,127.872406,34.2489357,315.3991394,256.0400696,1.509957552,0.1382086128,5.772751331,0.004707101267,0.49497962,0.1049163267,0.7839269638,7.283447266,3.75687933,2.928824186,0,14.18234634,0,41.10903549,0.1901439279,0.149149403,1.289648771,0.2901075184,0.1259741634,1.481930971,41.10903549,0.3648660481,3331.654541,2,2,2,2,1,1
BFP463,Rolled sandwich,bfp_manual,1229.136353,293.0657959,34.68704605,6.453408718,15.2850008,2.702045441,2.06522727,8540.34082,3627.3396,611.0454712,35.25,117.6818161,76.2172699,17.79954529,321.5700073,144.4318237,1.229772687,0.1054545417,5.141818047,2.27E-05,0.3684090972,0.01704545505,0.56340909,155.9545441,0.5572727323,0.1261363626,0,8.495454788,0,25.47727203,0.1693181843,0.06386363506,1.262727261,0.04250000045,0.07113636285,0.5015909076,25.47727203,4.113636494,391.6818237,2,2,0,0,1,1
BFP466,Ribbon sandwich,bfp_manual,1001.352844,239.2641144,24.76007843,6.263196945,13.37122822,4.655594349,2.924288511,7886.973633,3336.326416,606.7056274,34.85380173,157.8498993,156.294342,23.80896759,382.1122437,152.5653076,1.048167706,0.09812865406,3.204931736,0.002471735002,0.778167665,0.008576998487,0.8281481266,143.6257324,0.4358089864,0.1114619896,0,2.087719202,0,24.43155861,0.1246783659,0.07912281156,1.07768023,0.2222222239,0.1028654948,1.69393754,24.43155861,10.63450336,111.7845993,2,2,0,0,1,1
BFP522,Fruit flan,bfp_manual,1087.804443,261.3522949,34.71337891,3.299021959,12.48317051,9.517033577,0.7118753195,7674.349121,3209.985596,550.5405884,49.51746368,19.2767334,49.52014923,11.25558281,110.0358734,73.83503723,0.6129715443,0.0508973673,0.8845137358,0.001289629261,0.1630091369,0.002794196596,0.3136915565,151.5787201,0.3328533173,1.735841036,0.05588393286,1.212251544,0.7761848569,7.304675102,0.04600752518,0.0429446511,0.2599032819,0.2704782486,0.03529285267,1.520386815,7.304675102,0.7092961073,163.0908051,1,0,1,1,1,1
BFP527,Fruit puree tart,bfp_manual,1190.165405,286.5020752,30.41661263,3.34682107,16.82731438,9.788685799,1.305765033,10474.57422,4419.586914,674.3083496,42.8667717,19.64335251,44.94022369,12.89193439,49.64972687,94.05908966,0.6323612928,0.08519433439,0.1417209655,0.003660301212,0.2213165611,0.3868793547,0.3248213828,182.9252625,0.4945046008,2.18811965,0,2.276333332,0,10.87787056,0.05887486041,0.05553987622,0.3171664774,0.2804479897,0.06183104962,0.6670545936,10.87787056,4.666142464,415.8827209,0,0,0,0,0,1
BFP529,Apple banana pie,bfp_manual,1017.174866,243.9885559,32.11587524,3.127933025,11.39358902,12.96473122,1.88829875,6224.878906,3027.558838,1226.734253,24.65721703,21.22984314,44.41841125,21.51589394,384.4259033,144.2822571,0.7900682092,0.105647102,0.2559339404,0.005384405609,0.3027741611,0.2392406017,0.3474555612,110.8995972,0.6220523119,2.581823349,0,3.554682016,0,8.226287842,0.05116353184,0.0344501324,0.3613243103,0.2616705596,0.1066946164,0.6527141929,8.226287842,2.285293102,228.4271393,2,2,0,0,0,1
BFP532,Orange chiffon pie,bfp_manual,864.8139038,207.5692139,23.13682938,3.887580633,11.15808868,10.45586967,0.6957766414,6798.989746,2928.838135,504.6859131,53.94416809,30.34001541,52.11302948,11.0251255,73.22873688,100.8697205,0.6249105334,0.04981388524,3.009019136,0.002942018677,0.1224624142,0.003292770125,0.3155332804,146.4566956,0.393915534,1.218790293,0.06012884527,1.256263494,1.045812488,13.06288433,0.05454545468,0.06782390922,0.2236936241,0.3435934186,0.04183965549,2.504796028,13.06288433,12.15118122,258.9190063,0,0,0,0,0,1
BFP542,Savoury cheese horns,bfp_manual,1224.10144,295.1474609,21.37756348,5.660563469,20.70504951,2.744261503,0.7295151949,12370.10645,5455.690918,998.1195068,50.62908554,121.827507,148.1873322,14.27562618,212.284729,105.2773361,0.6253325939,0.05474633723,1.104813933,0.002665163483,0.1750394553,0.02931228839,0.646764338,184.2796021,1.121476889,1.646538854,0,6.406990051,0,11.51464462,0.05535513163,0.08330327272,0.2212063074,0.3565952778,0.04409244657,1.723348379,11.51464462,3.124239206,575.3900757,0,2,0,0,0,1
BFP544,Paneer patties,bfp_manual,1403.853027,338.5819092,22.79498482,7.597538471,23.95560265,4.04241848,1.175682187,13274.50488,6249.09082,2328.535889,45.18915558,129.9037476,116.7079697,18.28707123,158.4448853,93.01196289,0.7878140211,0.08571889997,5.808918953,0.02938064747,0.2750104368,0.02333432622,0.9553961754,169.3674927,2.086279392,2.746691942,0,3.324300528,0,31.04422188,0.05053023621,0.04736967385,0.3167451024,0.3508335948,0.05193178356,5.714425564,31.04422188,3.278581619,942.9636841,0,2,0,0,1,1
BFP545,Vegetable patties,bfp_manual,1084.755371,261.9207458,20.97859383,4.006119728,17.73976898,1.493059874,2.624690771,9655.979492,4517.92627,1975.686279,39.33108521,18.95692444,47.42424774,20.62389565,139.5176239,180.6152039,0.8654459715,0.1057190374,0.4218844473,0.002669821028,0.3227577507,0.03068014793,0.4737529159,147.4116364,1.871136427,4.727934837,0,12.30568027,0,19.74430656,0.09496932477,0.02826549113,0.577732265,0.375788182,0.08754688501,1.3723948,19.74430656,12.02908897,1829.451904,0,2,2,2,1,1
BFP548,Cereal mix,bfp_manual,505.480011,120.8097229,21.83839989,3.318000078,2.015599966,10.68239975,2.032599926,384.2243958,798.9871826,658.7720337,0,21.3973999,61.52840042,32.770401,9.28619957,179.1799927,1.177999973,0.1278000027,3.331200123,0.002899999963,0.3494000137,0.08479999751,0.5282000303,0,0.2132000029,0.5541999936,0,1.808000088,0,19.18099976,0.06880000234,0.02340000123,0.837199986,0.2430000007,0.1366000026,0.3336000144,19.18099976,0.4975999892,821.4608154,2,1,2,0,1,1
BFP549,Pulse mix,bfp_manual,348.5,83.29150391,15.99524975,3.156500101,0.5437499881,6.585000038,2.249000072,58.09275055,81.30024719,252.2324982,0,14.92749977,61.33974838,28.71725082,3.875499964,151.3500061,1.287250042,0.1267500073,9.044250488,0.002025000053,0.4325000048,0.03700000048,0.6115000248,0,0.04075000063,1.206499934,0,0.318749994,0,18.17124939,0.0692500025,0.02725000121,0.3647499979,0.235499993,0.09075000137,0.1924999952,18.17124939,0,119.3367462,1,1,2,0,1,1
BFP550,Shishu ahar,bfp_manual,391.7000122,93.36520386,17.41500092,2.611999989,1.43475008,6.613500118,1.020499945,243.9762573,514.5272217,436.5625,0,13.78399944,41.56475067,23.10900116,2.677749872,82.42500305,1.019749999,0.06674999744,0.2852500081,0.003799999831,0.2675000131,0.03550000116,0.3332499862,0,0.2410000116,0.2127499878,0,0.6085000038,0,13.00174999,0.05075000226,0.01625000127,0.5672500134,0.1424999982,0.08850000054,0.6297500134,13.00174999,0,10.10274982,1,0,1,1,1,1
BFP552,Cereal pulse mix with amylase rice flour,bfp_manual,637.0195923,151.5709839,27.80470467,4.267450809,2.742352962,8.839215279,3.465098143,331.6078491,516.2352905,1635.372559,0,12.6133337,91.45098114,34.4313736,1.029019594,96.86274719,1.188627481,0.1437254846,12.81254864,0.001411764766,0.829803884,0.01725490205,0.7960784435,0,1.225490212,3.159999847,0,1.176078439,0,22.01254845,0.134117648,0.04862745479,0.7066666484,0.3019607961,0.0941176489,0.8376470208,22.01254845,0,69.33333588,2,1,2,2,1,1
BFP555,Lentils and semolina porridge (Dal suji porridge/daliya),bfp_manual,490.75,117.2892456,23.19099998,3.26150012,1.061500072,13.83850002,1.440500021,573.0215454,254.5769958,91.76499939,0,44.74449921,63.1914978,30.44499969,9.637000084,188,1.218999982,0.1110000014,3.789999962,0.003150000004,0.3569999933,0.09000000358,0.4710000157,0,0.08150000125,0.9919999838,0,0.5349999666,0,10.73950005,0.05849999934,0.03350000083,0.223999992,0.261500001,0.1350000054,0.559499979,10.73950005,0.40200001,101.3235016,1,1,0,0,1,1
BFP556,Spinach khichri (Palak khichri/khichdi),bfp_manual,426.43927,102.1794815,17.35025024,3.428618908,1.908652186,0.2064891905,1.560232997,257.3544006,361.3505859,1153.244629,0,10.43111515,60.07421112,23.25590706,69.59234619,170.8635559,0.6452578902,0.1372379363,4.508485794,0.002861896763,0.2875207961,0.07487520576,0.4176372886,0,0.938935101,0.1878535748,0,22.67554092,0,18.73627281,0.06805324554,0.02662229538,0.5926788449,0.2459234595,0.0623960048,0.3811980188,18.73627281,2.015307903,695.1081543,0,1,2,2,1,1
BFP558,Lentils and wheat porridge (Dal wheat porridge/daliya ),bfp_manual,219.8179169,52.53697586,8.364757538,2.71130681,0.9421439171,0.9174743295,1.284581542,491.5124817,216.0264435,55.68281937,0,26.27782822,41.4510994,10.67488956,62.7911911,94.87371826,0.5220264196,0.06237885728,3.112481594,0.000822320173,0.05932452157,0.04757709429,0.2045521289,0,0.05227606371,0.1204111576,0,0.4875183403,0,6.649045944,0.02584434673,0.02643171884,0.1221732721,0.1585903019,0.01820851676,0.3870778084,6.649045944,0.354185015,71.60058594,1,0,1,1,1,1
BFP559,Maize porridge,bfp_manual,373.8088379,89.57054138,15.64161777,2.139853001,1.886617661,7.686617374,1.680147052,233.8005829,373.1373596,1107.685303,0,17.02323532,46.78735352,31.35220528,5.587205887,140.1764679,1.11470592,0.09838235378,3.073529482,0.003764705732,0.2432352901,0.03588235378,0.4263235331,0,0.8420588374,3.079264641,0,19.59632301,0,14.10632324,0.05705882236,0.02176470682,0.3383823335,0.1214705855,0.1094117612,0.3930882215,14.10632324,1.781176567,678.1903076,1,1,2,2,1,1
BFP574,Atta dal burfi,bfp_manual,1250.22583,298.7973022,40.64258194,6.66258049,12.47225857,21.07871056,4.077419281,6250.709473,3703.593506,1401.161255,23.8064518,17.06967735,140.0645142,57.29032135,3.555483818,268.580658,1.561290383,0.3006451726,16.97096825,0.001870967681,0.80774194,0.1883870959,1.097419381,89.22580719,0.9135484099,3.321935415,0,1.522580624,0,23.40322685,0.1632258147,0.05225806683,1.428387165,0.4503225982,0.08774193376,0.3348387182,23.40322685,0,320.4709778,2,2,2,2,1,1
BFP576,Poshtik khichdi/khichri,bfp_manual,390.1748352,93.36765289,15.63777065,3.043283939,1.883075833,0.2600323856,1.995134115,306.8418274,559.6723022,872.5698242,0,30.40684509,52.51063919,27.72627258,41.67132568,139.5254364,1.002562404,0.1175023094,4.625453472,0.003738667816,0.3799306154,0.05217391253,0.5100462437,0,0.5115725994,1.642863035,0,26.87386703,0,18.15829849,0.05659111962,0.04006012902,0.7869981527,0.2191766948,0.06864476949,0.3432747424,18.15829849,7.153098583,1932.247437,0,1,2,2,1,1
BFP580,Poshtik chilla/cheela,bfp_manual,665.9138184,159.5341339,27.4660511,4.847729683,3.040216684,1.221203089,4.908596516,383.5865479,553.6954346,1811.442749,0,18.18114853,138.2266846,55.63590622,97.17723083,150.7444153,2.096681356,0.2093570083,22.05669403,0.002931551076,1.271929026,0.01659368537,1.251371384,0,1.248767018,5.637704372,0,3.6226089,0,16.30615425,0.1896404624,0.07114543021,1.060428619,0.4147614539,0.1221710071,0.4740262926,16.30615425,0.8061304688,276.0751343,2,2,2,2,1,1
BFP605,Cauliflower potato canjee,bfp_manual,70.2477417,16.78920937,2.633897066,0.5700747371,0.3924891949,0.1300039291,0.6853322983,33.63114548,170.7998352,110.5033417,0,6.775462151,16.29413986,7.811639786,35.57506943,117.2662201,0.2782933414,0.023971688,0.7170271277,0.001077467576,0.07404640317,0.002516712528,0.1018875316,0,0.02241447009,0.3837200105,0,1.566535592,0,6.810696125,0.01700747199,0.01004325598,0.2224144638,0.1126582772,0.02866692841,0.4180102348,6.810696125,7.349193573,48.99174118,1,0,1,1,1,1
BFP607,Mango milkshake with ice cream (Aam milkshake ice cream ke saath),bfp_manual,287.5441284,68.35029602,9.180588722,1.930588245,2.798235416,9.105882645,0.2299999893,1682.088257,752.4411621,102.7058792,1.297058821,69.35529327,56.21646881,6.615882397,16.63647079,85.23529053,0.1508823484,0.03382353112,0.7717646956,0.004470588174,0.03117647022,0,0.2064705789,4.014705658,0.1710294187,0.4364705682,0,0.5611764789,0,13.63941193,0.02382352948,0.07529411465,0.08176470548,0.2404411733,0.03705882281,1.333529353,13.63941193,4.98705864,275.3970642,1,0,1,1,0,1
BFP608,Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),bfp_manual,288.1323547,68.49088287,9.326470375,1.928235292,2.752352953,9.198823929,0.415882349,1668.098877,740.3411865,92.79529572,1.297058821,68.77999878,56.50941086,6.53705883,16.64705849,85.11764526,0.123823531,0.03029411845,0.5564705729,0.003058823524,0.1558823586,0,0.2041176409,4.014705658,0.1910294145,0.02470588125,0,0.2823529243,0,6.128823757,0.02617647126,0.07411764562,0.06529411674,0.2416176498,0.03823529184,1.268823504,6.128823757,5.387058735,118.0217667,1,0,1,1,0,1
BFP609,Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),bfp_manual,285.3088379,67.8160553,9.149999619,1.94941175,2.748823643,8.998823166,0.1605882198,1666.454102,738.9423218,92.77999878,1.297058821,69.79647064,56.4317627,6.345294476,16.65176392,87.58823395,0.1861764789,0.02558823489,0.5694117546,0.003529411741,0.007647058927,0.0001470588177,0.1970588118,4.014705658,0.1427941173,0.04000000283,0,0.2941176593,0,6.275882244,0.02852941304,0.07294117659,0.08411764354,0.2498529404,0.02764705755,1.484117627,6.275882244,6.134117603,187.2794189,1,0,1,1,0,1
OSR001,Woodapple juice (Bel ka sharbat),open_source_recipes,144.5018921,34.1768837,6.509658337,0.6292220354,0.6988614798,5.752609253,1.029800773,170.9127197,113.3671951,278.0066528,0,11.84929752,16.68858719,5.2301898,127.4478912,71.85768127,0.1241555959,0.04485768452,0.4789278805,0.0009051233646,0.06452561915,0.00104364322,0.06971537322,0,0.01584440283,5.478178024,0,1.615607262,0,1.606963992,0.008728652261,0.002628083341,0.11070209,0.04707779735,0.03517077863,0.3222960234,1.606963992,5.226916313,34.65654373,1,0,1,1,0,1
OSR002,Sattu drink,open_source_recipes,98.99157715,23.37742615,5.155844212,0.5648049712,0.1391700506,3.958352566,0.39706707,12.29204369,22.95912743,64.89360809,0,1.588418007,8.555381775,3.167550802,12.64640236,25.26926613,0.1668393165,0.02598439902,1.335875154,0.0002096723911,0.04403120279,0.002932917327,0.09940717369,0,0.004979719408,0.04586583376,0,0.03931357339,0,4.770047188,0.009173166938,0.003931357525,0.04901091754,0.0419344753,0.004979719408,0.02122933045,4.770047188,0,26.68081093,1,0,1,1,0,1
OSR005,Thandai,open_source_recipes,424.552002,101.1769028,9.132845879,3.591483593,5.887108326,8.207235336,0.7960942388,2265.014648,1979.56311,732.1626587,0,112.3141403,98.37887573,25.58151054,22.6905632,140.9948578,0.6031992435,0.117966406,1.06080389,0.004158795346,0.3748669326,0.01433432475,0.4794410765,0,0.756129086,0.5414935946,0,1.3745507,0,7.175179482,0.04626041651,0.08715269715,0.2265066653,0.2752374411,0.04115463793,1.584542632,7.175179482,1.444760561,152.8846588,1,0,1,0,0,1
OSR006,Cucumber sharbat (Kheere ka sharbat),open_source_recipes,115.7664185,27.28394127,6.635036469,0.2591241002,0.05839416012,5.463503361,0.781021893,23.41970825,3.857664108,24.7919693,0,6.492700577,10.39416027,7.540145874,2.565693378,67.04379272,0.1781021953,0.02072992735,0.0620437935,0.002189780818,0.02919708006,0.0002433089976,0.06715328246,0,0.007299270015,0.4598540068,0,2.992700815,0,6.145985603,0.007299270015,0.003649635008,0.1277372241,0.1642335802,0.02189781144,1.029197097,6.145985603,2.229927063,62.40876007,1,0,1,1,0,1
OSR007,Apple oats chia seed smoothie,open_source_recipes,361.6098633,85.64489746,13.07034206,3.491137743,2.476324558,5.761018276,1.444232345,924.647583,688.1693115,691.8933716,4.315910816,88.88846588,111.196022,23.54685783,32.02052689,169.2537842,0.4955767691,0.05461416021,1.425457478,0.0008910103352,0.3805568814,0.13349244,0.5667939782,10.91487598,0.0969530642,0.1858392954,0,0.5621320605,0,11.36069965,0.1432824135,0.1139888614,0.2244391441,0.2767462134,0.0812426433,2.825298309,11.36069965,0.8572792411,44.86714172,1,0,0,0,0,1
OSR008,Nannari sharbat,open_source_recipes,378.565033,88.7898407,23.62394714,0.01040358748,0.009417040274,23.58466339,0,3.156950712,0.4251120985,4.511210918,0,2.674260139,0.4471748769,0.6089686155,1.1588341,3.345291615,0.0499551557,0.02717488818,0.01345291547,1.79E-05,0.000179372204,0.0008071748889,0.02448430471,0,0.000538116612,0.003497757949,0,0.01614349894,0,0.2056502253,0.0007623318234,0.000224215255,0.002242152346,0.002690583002,0.0009417040274,0.01721973158,0.2056502253,0.8893273473,0.8250223994,1,0,1,1,0,1
OSR009,Semolina milk drink (Thari kanji),open_source_recipes,185.090744,44.16222,6.925323486,0.983571589,1.363272786,3.882113457,0.7230014801,406.4480591,655.7120972,194.4041595,0.9336926341,8.261671066,23.98282433,11.57442474,11.94784546,84.56636047,0.3629407585,0.08532033861,0.7367588282,0.001186814392,0.1646548063,0.005598360207,0.2504878938,3.49944973,0.09784130752,0.4050869048,0,0.3311955631,0,4.502472878,0.03092553094,0.015548639,0.1606173366,0.09363684803,0.03576858714,0.3016665876,4.502472878,2.495578289,184.4780273,1,0,1,1,0,1
OSR010,Saffron milk (Kesariya doodh),open_source_recipes,429.9308472,102.1810379,12.64350319,3.168829679,4.568993568,12.50306702,0.1441615373,2511.500488,1393.48938,240.7512207,0,110.8760452,92.72205353,10.54345703,23.69136047,114.6381912,0.2055836916,0.04698462412,0.9381691813,0.004017949104,0.08479119837,0.005176219624,0.3426211476,0,0.4562979341,0.08145368099,0,0.1157006919,0,6.835199833,0.03139765561,0.1022432894,0.09930569679,0.3170325756,0.04016327858,1.865558863,6.835199833,1.840412498,184.8628693,1,0,1,1,0,1
OSR011,Black rice kheer (Chak-hao kheer),open_source_recipes,621.5015259,147.9367676,22.93030548,4.366131783,4.905136585,12.56880379,0.7645264864,2229.40918,936.0602417,106.7921371,0,94.8900528,74.58234406,6.804815292,25.76814651,104.3434982,0.4602969587,0.0334831439,0.7413402796,0.003250401467,0.03818619624,0.001043338678,0.2652568221,0,0.1701203883,0.03508828208,0,0.005465489347,0,5.418659687,0.02321027219,0.08480738103,0.06254414469,0.262174964,0.03093900532,1.529486299,5.418659687,1.548635602,154.3868408,1,0,1,1,0,1
OSR012,Coconut kheer (Nariyal ki kheer),open_source_recipes,683.0059814,162.6124878,14.42290211,3.397630215,10.54665947,13.72986507,1.534495592,5162.73877,2272.006836,551.8502808,3.221987247,89.51873779,83.39212036,23.25588989,45.97288895,188.1647186,0.5275667906,0.09706322849,0.7032616138,0.002817220753,0.1837286204,0.005381510593,0.3847280443,12.10609245,1.148203015,0.07786084712,0,2.386554003,0,7.585696697,0.03129156306,0.09733230621,0.2004708797,0.2549510002,0.04119738564,1.313536406,7.585696697,1.877113223,151.067337,1,0,0,0,0,1
OSR013,Apple sago payasam (Seb aur sabudana ki kheer),open_source_recipes,571.9788818,136.5031738,14.4032402,3.130678177,7.660542011,10.63227367,0.381131649,4006.92334,2525.71875,506.1046448,10.85218048,102.1054306,93.90102386,16.80838966,39.44808578,129.6462402,0.3141512573,0.06683896482,1.141195655,0.003005474806,0.1183039472,0.06871814281,0.422203958,40.82386398,0.6121345758,0.2286873311,0,0.3842939138,0,6.480011463,0.03937504441,0.1163861752,0.1476446241,0.3167978823,0.03575246409,1.615267515,6.480011463,1.77508533,188.5094452,1,0,1,1,0,1
OSR014,Kesari bath,open_source_recipes,1022.14502,244.568512,31.38280296,2.395093441,12.58508778,20.16176414,1.652353644,6871.23877,3797.926025,802.8760986,27.83842087,7.697634697,34.67943954,16.01409912,1.704179049,65.67830658,0.6944946051,0.1653176397,2.133318901,0.001007916755,0.3680235445,0.004055054393,0.5225041509,104.3374939,0.7337197065,1.411083579,0,0.2466246337,0,4.838000774,0.06488464028,0.007244401611,0.2104026228,0.1622116119,0.02236315422,0.1505575776,4.838000774,0,254.8251038,1,0,1,1,1,1
OSR017,Mango vanilla custard,open_source_recipes,620.734314,147.6310425,18.40708542,3.430332184,7.043948174,14.62088585,0.9937269092,2845.30249,2757.992676,828.2915039,0.3542435467,84.85738373,93.59944916,25.1071949,30.11922455,160.4944611,0.5781549811,0.139741689,1.548118114,0.006653136574,0.1758302599,0.01353013515,0.4732103348,0.8856088519,1.815867186,0.8410332203,0,1.802583098,0,24.20321083,0.05608855933,0.08435424417,0.2416605204,0.2766420543,0.07686346769,2.037896633,24.20321083,7.897158623,421.6685486,0,2,0,0,0,1
OSR023,Sweet couscous dessert,open_source_recipes,827.1248779,196.1999512,29.69262314,3.813441992,7.691786289,15.89146328,2.175879478,2653.542969,3090.03125,1186.58728,9.366449356,30.93572235,83.86878204,31.24249649,4.219362259,183.410965,0.8430808783,0.1590363681,1.4327389,0.001277687261,0.4742209613,0.005971769802,0.5731270313,42.12703323,2.243072748,10.41900921,0,3.258835554,0,12.6631918,0.1190635189,0.03660152107,0.7574131489,0.2208659053,0.1162730679,1.577858329,12.6631918,14.80834484,50.31481171,0,1,2,2,0,1
OSR025,Thickened sweetened milk (Rabri),open_source_recipes,431.7453613,102.7945557,10.54564285,3.515490055,5.349130154,10.09288406,0.1945489794,2657.925049,1843.549805,374.3288574,0,111.8672256,101.9180832,14.99513054,23.91716194,125.852829,0.2913131118,0.0785863772,1.154811621,0.003859223565,0.07230101526,0.01461725309,0.4232597649,0,0.5460207462,0.09638320655,0,0.1759995222,0,7.404159546,0.04307130352,0.1034155637,0.1137105897,0.3416031003,0.04505817592,1.942820191,7.404159546,1.856083035,187.618042,1,0,1,1,0,1
OSR026,Gram flour halwa (Besan halwa),open_source_recipes,1156.724731,276.788269,25.77559471,5.875225544,17.2972374,15.83434391,1.81712985,9598.217773,4781.177246,1277.188232,33.12134933,77.42198181,98.94994354,20.44187164,15.39673996,128.254776,0.6713399291,0.1179827079,1.55578196,0.002473145956,0.3435124457,0.01391276065,0.5532398224,124.1377335,1.403302431,0.2181539237,0,1.477606535,0,34.74638367,0.1028638557,0.08868828416,0.3757819533,0.416226685,0.09848225117,2.478593588,34.74638367,1.116446972,372.8919373,0,2,0,0,0,1
OSR028,Watercress sandwich,open_source_recipes,962.3949585,229.4174652,28.03233147,5.168360233,11.47136307,1.812471032,2.259353399,6517.529785,2611.820801,376.4701843,26.56350899,98.16351318,66.33209991,19.07066917,407.4378662,140.5450439,0.9885450006,0.09226328135,3.966281652,0.001662817551,0.3071131706,0.0009237875347,0.4676674306,119.4734421,0.3379214704,0.3491916656,0,15.56258678,0,22.42909813,0.1337644309,0.05265588686,0.9956119657,0.1348729879,0.06445727497,0.8221709132,22.42909813,4.127482414,185.6004639,2,2,0,0,1,1
OSR042,Cranberry cookies,open_source_recipes,1138.177612,272.4824219,36.39063263,3.921614885,12.66115761,19.96393013,1.126891017,7645.99707,3271.852051,611.4454956,58.22341919,36.16096878,80.10492706,11.52877522,58.25324249,93.0398407,0.7105194926,0.07959084958,3.472947598,0.002724091522,0.1762261093,0.04586810246,0.407994628,144.9259796,0.4356931448,1.68506062,0.06783311069,1.834401011,1.179811597,9.264710426,0.0497658141,0.05619380623,0.2424226105,0.3656635284,0.05043337867,1.935504675,9.264710426,2.972489834,216.2605591,1,0,0,0,0,1
OSR047,Pear preserves (Naashpati ka murabba),open_source_recipes,429.6300049,101.2390366,25.66578484,0.2510855496,0.186427027,25.18804741,3.057522297,52.9060936,16.55702782,70.0091095,0,6.570668697,4.899477482,5.641811848,2.099381685,74.27222443,0.2326719463,0.07760363817,0.010783609,0.00614234386,0.05459860712,0,0.06802300364,0,0.204744786,1.010074258,0,8.578806877,0,3.678993702,0.01397316065,0.01375748869,0.08980110288,0.03541816399,0.0619626157,0.9623004794,3.678993702,2.625660181,63.03628159,1,0,1,1,0,1
OSR053,Fermented bamboo shoot pickle (Mesu pickle),open_source_recipes,250.4036713,59.83161545,1.732477188,1.579357862,5.591376305,0.2855045795,2.238440275,666.8406372,3010.482178,1274.42041,0,16.6204586,44.02935791,11.25302792,161.3078918,434.4110107,0.6922935843,0.1516146809,2.370366812,0.00369724771,0.4256880581,0,0.4417431056,0,0.0005504587316,0.3942201734,0,3.39339447,0,16.98183441,0.06238532439,0.07785321027,0.4880733788,0.235284403,0.1725687981,5.463669777,16.98183441,14.58687973,402.6282654,0,1,2,2,0,1
OSR056,Small onion pickle,open_source_recipes,72.36255646,16.86478424,2.763744354,1.647102475,0.6393759251,2.988409996,1.085884094,99.04903412,100.1634445,346.5230408,0,31.94650841,48.73997116,9.184249878,249.4799347,214.9004517,1.201931596,0.06858840585,0.9658246636,0,0.1273402721,0,0.4539375901,0,0.2303120345,0,0,3.298217058,0,15.06389332,0.04420505092,0.07613670081,0.8300148845,0.1362407207,0.2252600342,0.6686478257,15.06389332,17.26745987,556.0029297,0,1,2,2,0,1
OSR058,Pickled cabbage,open_source_recipes,57.58019638,13.69366837,2.561001301,0.390840292,0.1364942342,2.08041501,0.6094923615,18.28833771,63.73981476,43.50961685,0,15.95670795,9.563539505,6.134599686,121.3872375,58.1656456,0.1861278415,0.01485850662,0.3703755438,0.0008677626611,0.1169261932,0.004097768106,0.06488212943,0,0.01230053511,0.1082389206,0,22.01981354,0,9.085429192,0.0083416095,0.01237092074,0.09786433727,0.0478932634,0.02737790905,0.2752229571,9.085429192,6.41276598,72.51241302,1,0,1,1,0,1
OSR074,Paaner do pyaza,open_source_recipes,529.4881592,127.7047806,3.406281948,4.215830326,10.87014675,2.197048426,0.8370941281,3612.601074,2916.576172,3483.960693,15.06785297,57.2217598,82.35702515,17.05368042,160.6638489,135.240799,0.4503200054,0.07422889024,1.810123324,0.001644647913,0.1675706506,0.01351312455,0.4296334088,49.84114838,2.684397697,1.13977921,0,4.13841629,0,15.36846352,0.04378051311,0.09929588437,0.268936187,0.1989737153,0.06394353509,2.427104235,15.36846352,7.249532223,623.0477295,0,1,0,0,1,1
